  914484883,  901862163,  888189843,  873469966,  866087027,  867090596,  877533333,  890081367,  901586944,
 1025589002, 1018209160, 1010828295, 1003446397,  992917709,  979244252,  967673009,  959255649,  951891968,
   61902722,   61863935,   59725947,   49197285,   23988505, 1064139016, 1029505221, 1001171048,  977035264,
  164615161,  167721073,  171877608,  152962368,  103640404,   45936935, 1065128148, 1020020846,  983306240,
  229574761,  236878034,  243133754,  234708367,  156032385,   75266366,    3943646, 1020000370,  973851648,
  234767556,  242074902,  248333669,  253544880,  183262628,   82579790, 1072421094, 1004252277,  950766592,
  185441544,  189607231,  193772914,  196891041,  190574018,   73119069, 1051430124,  975924343,  916149248,
  101520696,  102544728,  104617331,  106690953,  107717019,   51078509, 1019955444,  936064121,  872096768,
     830813,     809321,     787824,     768370,     748912,     729450,  982190336,  892009600,  818607104,
  812848641,  805477889,  797059674,  788641459,  779174667,  770755425,  763384760,  760203268,  777975808,
  907171389,  906092182,  905012976,  903934795,  901805987,  900726778,  900680745,  901681192,  903732224,
 1003590355, 1009851180, 1015063431, 1020274658, 1023384628, 1017050214, 1004421226,  988648515,  973929472,
   28364650,   38817732,   50319390,   57625715,   50245807,   27132093, 1068325018, 1034732630, 1005340672,
  111139842,  124740694,  138340520,  151940344,  123586836,   75310331,   21795002, 1047271522, 1006352384,
  151967886,  164520146,  177073427,  188578127,  164427107,   88891686,   20703440, 1034651755,  986397696,
  139319552,  147679535,  156040536,  163353980,  170668442,   78363976, 1068195038, 1002115185,  948622336,
   82638168,   86806896,   89929090,   93051278,   96174485,   50015588, 1030415598,  954902645,  898267136,
     801179,     778656,     758174,     737686,     719241,     700790,  983202048,  902450304,  836380672,
  723769857,  720605697,  717440513,  715323905,  710063617,  698524161,  697451009,  696377912,  695304815,
  795026945,  799201793,  803375617,  807549461,  811725386,  814856835,  820075194,  824246002,  829464362,
  872572461,  884086368,  895599253,  907112139,  919677700,  930140989,  941650805,  952113068,  964672484,
  954309343,  973162261,  990965580, 1009818501, 1028671423, 1047522295, 1053776920, 1049539609, 1041106944,
 1045485460, 1068530637,   16781318,   37727292,   50278504,   46045305,   30272617,    7160894, 1057796096,
   42976333,   62871679,   82767021,  102663383,  117314810,   78470361,   38582433, 1072440405, 1037805568,
   70158580,   85858582,  100512051,  113068360,  125625688,   76303650,   11252932, 1034632292,  993712128,
   53301630,   60615052,   66880915,   73147794,   78368138,   44784982, 1040901348,  975863918,  931803136,
     801260,     776678,     754136,     733634,     713127, 1069192576,  983184640,  913959040,  857319424,
  656667137,  658755073,  660844033,  662930945,  665018881,  665013761,  651401729,  637791745,  644065793,
  696477185,  705904129,  715331073,  724758017,  734183937,  742568449,  742595073,  753068545,  764586497,
  747816449,  763533825,  780299777,  797065729,  813830657,  831653377,  850536961,  868346391,  886154798,
  808588897,  831645296,  855750272,  879855250,  903959205,  933318335,  959522522,  983623410, 1006675721,
  877744941,  909189952,  939585364,  971029354, 1002473345, 1038116766, 1068508085,   25158604,   55550948,
  962633730,  998268954, 1033904178, 1070587978,   24085594,   34535509,   41841734,   42855463,   43871232,
 1037015262,    3101941,   24044799,   44988676,   63836418,   58556641,   19710099, 1072444491, 1056684032,
   10378670,   21881261,   32337316,   42795410,   52205946,   33297728, 1050373331, 1001054305,  976910336,
     847359,     817663,     788991,     763387,     739788, 1049287040,  984240384,  929686656,  883524608,
  612584961,  619922945,  627259905,  634596865,  642982401,  650318337,  654517761,  646164993,  614793729,
  618853889,  632482305,  647158273,  660786689,  675462657,  689090049,  701680129,  703821313,  700756481,
  638749185,  659716609,  679635457,  700602881,  721570305,  742537729,  763517441,  784544257,  808687105,
  672271873,  699529729,  726788609,  755095041,  783401473,  811707905,  843177473,  886217217,  916616705,
  717322961,  752969406,  787567276,  823213723,  858860171,  894505596,  941707896,  988905080, 1025594991,
  777050041,  818986923,  861973406,  906007442,  948993927,  993027964, 1048609661,   16801652,   59784042,
  853553332,  902827178,  952101024, 1000327319, 1048552589,   12541049,   11446331,   43933723,   81670144,
  915343794,  969861544, 1024378269,    2006417,   15604065,   15565087, 1056748726, 1028392008, 1039903744,
  976086527, 1036895743,     882175,     845311,     812541, 1026269568,  984283392,  948595840,  918155264,
  584198657,  596781569,  610413057,  622994945,  636626433,  649208321,  662839809,  671239681,  666042881,
  561118721,  579992065,  597817857,  616691201,  634516993,  653390337,  672264705,  686958081,  693305857,
  550617601,  574734849,  598851073,  622968321,  647084545,  672250369,  696366593,  719452673,  741540353,
  553745921,  584153601,  614561281,  644969985,  676426241,  706834945,  738291201,  771867137,  814940673,
  570500740,  608249422,  645997080,  683744769,  721493505,  759241217,  798037505,  845251073,  920846849,
  605078390,  650166085,  695254803,  741391073,  786478768,  832616063,  877703758,  944847405, 1017238038,
  658525316,  712002647,  765478953,  820004860,  873482191,  928007074,  982532981, 1058053981,   39884594,
  721388969,  782205310,  844069202,  904885543,  965701883, 1026517200, 1060046985, 1057898525,   60718080,
  769540607,  836648447,  903756287,  970864127, 1012788735,  998054272,  985424128,  974898304,  964376576,
  565232129,  583057921,  600883713,  618710529,  635487745,  653313537,  671139329,  688965121,  700514817,
  537966081,  540063233,  562083329,  585152001,  607172097,  629192193,  651213313,  673233409,  691077633,
  537960961,  537961985,  537961985,  563127809,  590390785,  617653761,  644917761,  672180737,  697369089,
  537955841,  537955841,  537956865,  554734081,  587239937,  620794369,  653301249,  686855681,  720437761,
  537948741,  537949697,  537949697,  562067969,  601913857,  641759745,  680558081,  719355393,  765526529,
  537940796,  537941738,  543184536,  590371397,  636508673,  682647041,  728784385,  773874177,  836829697,
  537930840,  537930759,  586167222,  640694117,  695219987,  748698305,  802175598,  855653915,  939590145,
  537919905,  591398226,  656409858,  720373938,  783289441,  846204944,  908071870,  968890220, 1067498299,
  562994687,  636401151,  709807615,  783214074,  857670061,  931076448,  986640640, 1009672320, 1030610944,
 1010846679,  991922299,  974049548,  963523930,  960349520,  961379594,  963464360,  966600761,   63943724,
   50265292,   29247825,     901510, 1045260646, 1020080404, 1000149164,  985461818,  187638913,  178154781,
  146655630,   93149609,   35460471, 1060958492, 1022154927,  991742011,  286168268,  284027229,  247288261,
  165476806,   81579397,   12367138, 1030530226,  987536444,  324935937,  326992250,  328001010,  217884126,
  109873552,   22838567, 1027373236,  973894716,  293456158,  296567159,  298629583,  252467698,  124538265,
   21777707, 1014779062,  950816829,  215846187,  216865127,  218933664,  221001174,  126621090,    9182511,
  992748727,  920398909,  113075505,  114098516,  115122548,  116146577,  116122026, 1064038710,  963379386,
  883690558,     869685,     848197,     826705,     805209,     784734, 1042007360,  929815744,  841739328,
  908173011,  894501715,  880830418,  869254213,  866064531,  871262372,  883806330,  896357421, 1021375305,
 1013995464, 1007662149,  998182060,  985556189,  973981900,  963463308,  955049010,   61883328,   60793917,
   55510196,   38690056,    7191832, 1046296811, 1014812825,  988577845,  166691893,  169799853,  167662877,
  130921811,   75311428,   17612033, 1041000610, 1001139255,  232702110,  240006406,  247309677,  196942224,
  115123556,   38555921, 1047269545,  995876921,  238945518,  245204286,  251463051,  237800897,  130823549,
   38531356, 1036763310,  975936571,  187524388,  191690073,  195856778,  198974903,  128699794,   22782246,
 1011580082,  944463932,  101508425,  103581030,  105654655,  107728274,  108754338, 1069241649,  975912119,
  902507580,     819556,     798061,     777586,     758130,     738670, 1036718400,  935003328,  853211200,
  808638977,  801268270,  792850054,  783384287,  774965046,  767594381,  759174115,  768564231,  907156073,
  906076867,  904997661,  902870903,  900742095,  900704279,  901704750,  902706200, 1006720767, 1011933018,
 1017144245, 1023403022, 1021267026, 1011784814,  997058651,  981287972,   33591191,   44045297,   55546955,
   56557718,   40786108,   11381937, 1050479739, 1018987564,  118464556,  132064383,  144616656,  142483726,
  100496654,   48027871, 1070354576, 1026286642,  158244017,  170797299,  183350578,  194855276,  127707465,
   53224702, 1062975647, 1009475638,  143499545,  151860549,  159172971,  166487436,  125564279,   35358997,
 1033581736,  973795384,   84722021,   87843194,   92013961,   95137170,   98261398,     722218,  990561458,
  924487738,     789918,     768416,     747931,     728464,     710016, 1030395200,  940205248,  867843136,
  721663489,  719547905,  716382721,  713216513,  704817665,  698511873,  697438748,  696365651,  797114881,
  801288705,  805462529,  810683951,  811722343,  816941727,  822160086,  827379470,  877805127,  889318011,
  900830896,  912343782,  924909345,  936420185,  946882449,  959440840,  963736314,  982588208, 1000392552,
 1019244449, 1038097371, 1051699212, 1052706844, 1045322767, 1057007537,    6309866,   27254817,   48199766,
   50260084,   39732341,   18716758, 1068300320,   53447782,   73343126,   93239491,  112087275,   99465454,
   58525889,   17591421, 1053549611,   78532870,   93185317,  106790206,  119346513,  110928201,   42728693,
 1058763925, 1012598834,   56434054,   63747472,   70014355,   76282255,   81502596,    3874078, 1007333546,
  952783927,     788970,     765408,     743886,     723381,     703895, 1024090432,  947522752,  884589632,
  657711617,  659799553,  661887489,  663975425,  666062337,  660824577,  635700737,  640929281,  700666369,
  710093313,  719520257,  728947201,  738373121,  743624193,  746786305,  759351809,  755151361,  771917313,
  788683265,  805448193,  822213121,  841101825,  858917387,  876725795,  820117096,  844222072,  867278473,
  891383452,  916535984,  947996366,  971048678,  995149565,  893467446,  923862858,  955307871,  986751862,
 1019244429, 1053836201,    9438145,   40879064,  980451342, 1016086566, 1051721790,   11514963,   37704800,
   38713423,   42872888,   43887636, 1057978602,   13573371,   34516226,   54412547,   73261310,   39656636,
    9205872, 1064039462,   15605167,   27108777,   37565852,   48024967,   56387947,    3915018, 1025189019,
  987409456,     831999,     803327,     775679,     751076,     728499, 1014666560,  954865856,  905556032,
  615729665,  623066625,  631452161,  638789121,  646126081,  654511617,  652433921,  633616897,  626191873,
  639820289,  653448705,  668124673,  681752065,  696429057,  703793665,  701766145,  649232897,  669151745,
  690119169,  711086593,  732054017,  754070017,  774024705,  796108289,  685900289,  713159169,  740417025,
  768724481,  797030913,  825337345,  865224193,  901941761,  735145671,  769743541,  805389987,  841036435,
  876682884,  913377909,  970034813, 1006725748,  798018482,  841004964,  883990424,  928025484,  971010945,
 1016094584, 1069576056,   38816623,  877666479,  927988901,  976214171, 1024439442, 1072665736,   16714847,
   27164715,   61753357,  942602669,  997120418, 1051637144,    9329018,   21879112, 1072501995, 1043093632,
 1032573987, 1006491135, 1067299327,     863743,     828927, 1050411456, 1004226880,  966439104,  932850752,
  590490113,  604121601,  616703489,  629286401,  642916865,  655499777,  669131265,  670209537,  570554881,
  588380673,  607255041,  625079809,  643954177,  662827521,  681700865,  691174913,  562151937,  586268161,
  611433985,  635550209,  659667457,  684832257,  708949505,  731014657,  568424961,  598833665,  629241345,
  660698625,  691106305,  722562561,  754019841,  791823873,  589375081,  627122739,  664871425,  702619137,
  740366849,  779164161,  816911873,  879895041,  628147037,  673234732,  718322426,  763411145,  809547415,
  855684710,  900772406,  993121835,  684739694,  739264576,  792741907,  846219238,  900744120,  955270028,
 1008746335,   11574087,  751796627,  812612968,  874477885,  935293201,  996109542, 1056925882, 1058971732,
   19814412,  803094015,  870201855,  937309695, 1004417535, 1005419968,  991738176,  980160704,  969636928,
  573620737,  591446529,  609272321,  627099137,  644924929,  662750721,  679527937,  697353729,  537966081,
  550548993,  573617665,  595637761,  617657857,  640727553,  662747649,  684767745,  537960961,  537961985,
  548447745,  576759297,  604022273,  631286273,  658549249,  685812225,  537955841,  537955841,  537956865,
  571511297,  604017153,  637572609,  670078465,  702584321,  537949723,  537949697,  542144001,  581990913,
  621836801,  660634113,  700481025,  739278337,  537941779,  537941697,  566254190,  613440027,  659578369,
  705715713,  751854081,  796942849,  537930800,  557855711,  613430158,  667957052,  722483946,  775961239,
  829439557,  881868289,  558891385,  623904042,  687868122,  751832201,  814746681,  876614631,  938481557,
 1000347459,  599697919,  673104383,  746510847,  819918292,  894373254,  967779641,  998156480, 1020141632,
    8413103, 1066377299, 1049552112, 1030634844, 1012777328,  999125306,  988627167,  980229235,  974980096,
  132106246,  121573543,  103701818,   71156112,   27090316, 1059923271, 1026359525, 1001187445,  980210688,
  244266076,  240025845,  224253313,  167597501,   95225250,   29154642, 1050461417, 1008515190,  976006144,
  313436326,  314443053,  315448755,  244116962,  144488884,   56401242, 1059885293, 1004309624,  961315840,
  315504860,  317564231,  320673199,  302813695,  175927747,   67921249, 1057775856,  990666873,  938237952,
  257812735,  259877195,  261942676,  264008154,  191640016,   67907943, 1045182706,  968637562,  908869632,
  165522710,  166543686,  168614260,  169635230,  170658245,   58458478, 1023151349,  938219643,  871112704,
   57509157,   57484608,   58509655,   58487147,   59513211,   43766136,  996926716,  902558845,  828113920,
  970036942,  959511374,  948985805,  940555335,  931075233,  926836930,  926796964,  927813724,  929885184,
    7399238,    3166147, 1072671809, 1065289907, 1048469749, 1025361139, 1002258620,  983358565,  967609344,
  115356606,  117413945,  119472308,  103700756,   68008248,   20787481, 1050462413, 1012692075,  982267904,
  203385907,  209639589,  214845718,  195932521,  134029676,   63746356,     810202, 1022107760,  980151296,
  240034970,  247340280,  254645588,  260903341,  172792211,   81543495,    3932387, 1013698675,  963357696,
  215870697,  221082926,  226295150,  231508395,  189539763,   79421782, 1062973673,  991661174,  935030784,
  145577250,  148696397,  151815540,  154936725,  157008307,   63671653, 1036740848,  957042808,  895171584,
   52223308,   53249377,   54275442,   55301501,   55281028,   38485366, 1002121466,  915085436,  845876224,
  860009985,  855785035,  850511525,  846288639,  841015127,  835741614,  832562178,  838803479,  849240064,
  955381384,  957447905,  959513403,  962629527,  963646447,  962558003,  958316619,  951979062,  944596992,
 1052848926, 1061205880, 1069563859,    4176940,    3089524, 1063155860, 1041090692, 1015883853,  993828864,
   72375223,   85974031,   98525286,  108978361,   91110629,   55415007,   12382380, 1044147293, 1009515520,
  138370123,  151970968,  165571810,  178124073,  148725054,   85770515,   23869638, 1044106343,  998995968,
  151934155,  163439877,  173895994,  183305578,  173838723,   86773048,   10199256, 1021003886,  969606144,
  115171631,  121436499,  126653808,  131871111,  137090457,   65761622, 1051401446,  980081779,  924492800,
   43815292,   45888906,   46914961,   48990611,   50018703,   31124850, 1007332599,  928675962,  867848192,
  758350337,  759379457,  759360001,  760388097,  760370689,  757214758,  758238813,  760311445,  762385100,
  832752129,  841120264,  848438843,  856806000,  865177254,  872498912,  880863000,  888179535,  896543623,
  912392838,  928100026,  942758640,  957416231,  974175074,  988831642, 1003487186, 1014993922, 1013900288,
  997274426, 1019272049, 1041270697, 1063268322,    8374296,   14629948,   10394692, 1070460973, 1054691328,
   11557873,   34597928,   55542877,   75439246,   87991476,   68024493,   38620297,    7121995, 1051468800,
   62859428,   80656591,   98454773,  115205397,  130908465,   81580289,   28061877, 1056680030, 1017853952,
   66971965,   78478677,   88937831,   98349425,  107762037,   63689022, 1065044181, 1007343722,  964329472,
   30196152,   33316284,   36437432,   39560620,   42684826,   21689708, 1013614834,  946483319,  896133120,
  674475521,  680757761,  685991425,  692272641,  698553857,  701694465,  695425537,  695430657,  704850433,
  720574977,  733146625,  746767873,  759339521,  772959745,  785538561,  796044801,  810707457,  825370113,
  777155073,  797065739,  816977434,  836888105,  857847355,  880912976,  905030253,  925984388,  946939548,
  842118854,  869369559,  896619241,  923869949,  952168210,  986769200, 1014015816, 1041262431, 1067459446,
  915468182,  950057899,  984647618, 1020285913, 1055924211,   14668808,   36663314,   52363279,   62818304,
  999300208, 1039129736,    3119263,   27209900,   50252980,   53361826,   36540529,   24969276,   16547840,
 1073681740,   17734997,   34482519,   50182480,   63787331,   51168533,    2887863, 1039892567, 1018892288,
    9282047,   15542780,   20755943,   25972170,   30140839,    8089954, 1019926763,  967466097,  931788800,
  613623297,  624105985,  635637249,  646118913,  656601601,  668132865,  676526593,  672372225,  651493889,
  627229185,  644003329,  661825025,  678598145,  696419841,  714241537,  731026945,  741561857,  754196993,
  653413889,  677527041,  701640193,  725752321,  750914049,  775026177,  801250817,  833818113,  863176193,
  693225059,  724677198,  755080761,  787581478,  819034644,  851535363,  890345985,  937560577,  971105793,
  745614147,  784406322,  823197475,  861989652,  901830407,  941670138,  999361278, 1039199990,    5294828,
  811628595,  858809384,  905990173,  953169940, 1001398283, 1049627651,   24114171,   69193713,  115321832,
  884972851,  936344873,  987715871, 1039086869,    7271682,   26116313,    5089409,    1906741,   24956928,
  945715711, 1003378175, 1061041663,    6144497,   13449653, 1063029077, 1025232096,  991636583,  979024896,
  571610625,  587338241,  602018305,  617746945,  633474561,  649203201,  665979393,  677526017,  677577217,
  554820097,  575790593,  596762113,  617732609,  639752705,  660723201,  682743297,  701633025,  714277377,
  550609409,  577871361,  605134337,  632396289,  659659265,  686921217,  715231745,  743562753,  774046209,
  560026132,  593580545,  628182529,  661736961,  696338945,  730940929,  765543937,  805413377,  864223745,
  586217210,  627110598,  668005010,  709946975,  751889964,  793831937,  835773953,  891379201,  970092033,
  629181434,  678463434,  727746458,  777028459,  827360060,  876642061,  926972638, 1005654728, 1065431716,
  693113111,  750783724,  809503937,  868223126,  926942315,  985662528, 1044381718,   30408683,   88079296,
  745465343,  809426431,  873388514,  937350582, 1001312650, 1039038788, 1029549262, 1022162006, 1047308288,
  540064257,  559988225,  579911169,  599834113,  619757057,  639680001,  659602945,  679525889,  694223361,
  537964033,  537964033,  547401217,  572567041,  596684289,  621851137,  645968385,  671134209,  692126209,
  537958913,  537958913,  537958913,  556834305,  587243009,  617651713,  647011841,  677421569,  705757697,
  537952769,  537952769,  537953793,  556828161,  592479745,  629180929,  664832513,  700484097,  740360705,
  537944765,  537945706,  537945622,  573598209,  616589825,  659582465,  701525505,  743469569,  796983809,
  537936837,  537936756,  561006370,  612386512,  662719101,  712003114,  762334721,  811618817,  884015617,
  537925878,  556800166,  616569942,  676339717,  735060916,  792733538,  850406160,  908077758, 1006699149,
  545213951,  615474677,  686783912,  757044570,  827305229,  898614464,  968875123, 1039135782,   35655641,
          0, 1057964196, 1040092464, 1021180273, 1005426012,  992826640,  984427690,  977080378,  126839895,
  114210037,   90048880,   49121689,    6110575, 1042092312, 1012724910,  989649979,  242146472,  237906241,
  199069098,  131933625,   60617086,    1888543, 1028439217,  990687291,  314464489,  315470192,  291314141,
  193777107,   98347403,   18651429, 1030524083,  982288444,  316535058,  319643003,  321703395,  236748264,
  119302548,   23881001, 1022124213,  963403837,  258844966,  260909424,  262974903,  265041404,  126628253,
   16528685, 1004288182,  937180221,  166557998,  167578974,  168599945,  169622962,  124516776,     788786,
  978064568,  903617597,   57496883,   58521932,   58498401,   58475891,   59501954, 1053547834,  946597052,
  862714942,  964774670,  954248078,  943721484,  935291002,  928955578,  926816441,  926779524,  928848944,
    5282692,          0, 1069505661, 1057928412, 1036914940, 1013809373,  991759507,  974958643,  116385787,
  118443126,  113159401,   87950639,   44921136, 1071446263, 1030528158,  996955190,  206513260,  212766941,
  217972046,  167601523,   98362710,   30180617, 1046232230, 1000080440,  244211913,  251517222,  257773953,
  221041066,  125594993,   40640791, 1044113580,  987479098,  219001100,  224213326,  229425549,  233591239,
  131858824,   32229664, 1025219760,  961248315,  147661112,  150780257,  153900421,  155972005,  122397084,
   10189099,  993746099,  924533820,   52212055,   53237098,   54264184,   55291265,   56319366, 1053503800,
  955982011,  877334589,  857897503,  853672568,  848399058,  843127595,  837854082,  832579545,  834634770,
  844021776,  956414644,  958481166,  960546665,  962613187,  964675606,  960438341,  955147334,  947762206,
 1057026891, 1065384870,          0,    5207124, 1071566986, 1052647570, 1028486252, 1004331048,   78650339,
   92249146,  104800401,  101617876,   75359464,   34421962, 1064086663, 1025257519,  144646258,  159295677,
  171847942,  174960963,  117247277,   54294768, 1069285528, 1019977780,  158211304,  168667424,  178075987,
  187485569,  129780065,   45863177, 1050375332,  993731639,  118304066,  124568930,  129786236,  135005585,
  117155210,   19612959, 1012594860,  950713401,   44851588,   45877646,   47953299,   50028946,   51057035,
 1053478197,  966430905,  895116347,  758341121,  759370241,  760398337,  761426433,  757221897,  757202498,
  759275129,  761348785,  836936193,  844254753,  852622933,  860990090,  868315844,  876680956,  883996467,
  892361579,  920771232,  935428821,  950087436,  964746051,  981503870,  995110838, 1010815982, 1014971397,
 1008797525, 1029747597, 1051745222,          0,   12551213,   13561924,    4080700, 1063099417,   23076877,
   45070403,   66015350,   85911718,   77483187,   54370463,   22870124, 1065116710,   72282298,   90080482,
  106830086,  123580708,  109914399,   53247195,    4974731, 1035694127,   73250122,   83708255,   94168429,
  102531444,  102505837,   25921803, 1033571486,  984262709,   32279995,   35401147,   38523315,   40597924,
   43723151, 1052425519,  977950901,  917112888,  677617153,  682849793,  689132033,  695413249,  700644865,
  700652033,  691244545,  699615745,  726861313,  739432961,  753053185,  765624833,  779245057,  790790657,
  803375617,  818039297,  786586117,  806497810,  827457057,  847367730,  868326980,  894552673,  915506808,
  936461968,  855744206,  882994912,  910244595,  938542856,  966842141, 1000392508, 1027639123, 1053836139,
  933286817,  967876534, 1002466253, 1038104550,          0,   26190862,   45037586,   57590793, 1019214972,
 1057995924,   14640294,   38731952,   61775030,   40754311,   30230616,   20758558,    9361746,   26108247,
   41808212,   57509195,   71115066,   25979112, 1053540483, 1028342828,   12412415,   18673139,   23888346,
   28055993,   32226706, 1049305383,  992647342,  944383027,  618864129,  630395393,  640878081,  651360769,
  662891009,  673373697,  675492353,  665070081,  635615745,  653438465,  670211585,  688033281,  705854977,
  723676673,  736288257,  744753665,  665994753,  690107905,  714220033,  738333185,  762446337,  787607041,
  817003009,  848501249,  708950616,  739355203,  770807344,  803308061,  834760203,  867260929,  918687233,
  954333697,  764485434,  803277610,  843118363,  881909517,  921750272,  962639604, 1020329723, 1059117809,
  834695213,  881874978,  929055768,  977284111, 1025513479,          0,   46129142,   92257260,  911183150,
  962554148, 1013926170, 1065297168,   16693486,   15601838, 1067272273,   12382233,  975070719, 1031685631,
    3016191,   10321363,   11334031, 1043080475, 1007384740,  976938026,  578950657,  594678273,  610406913,
  626134529,  641863169,  657590785,  673319425,  678595073,  565305857,  586276353,  607247873,  628218369,
  650238465,  671208961,  693228033,  707949057,  564240897,  591502849,  618764801,  646027777,  673289729,
  701601281,  728863233,  758273537,  576803329,  611405313,  644959745,  679561729,  714164737,  748766721,
  783368705,  831665665,  606140128,  648082092,  688976505,  730918469,  772860434,  814803457,  856745473,
  934416897,  653298658,  703629234,  752911235,  802194259,  851476260,  901807861,  952138438, 1039218361,
  722472194,  780143830,  838863019,  897583232,  956302421, 1015022635,          0,   58719189,  777970175,
  841932280,  905893324,  969855392, 1033817460, 1033768201, 1025330322, 1017947162,  550551041,  570473985,
  590396929,  610319873,  630242817,  650165761,  670088705,  688964097,  537964033,  537964033,  559984129,
  584101377,  609267201,  634434049,  658551297,  683717121,  537958913,  537958913,  541104641,  571514369,
  601923073,  632331777,  662740481,  692101633,  537952769,  537952769,  537953793,  574653953,  610305537,
  647006721,  682658305,  718309889,  537945747,  537945664,  551578113,  595618305,  637561345,  680553985,
  722497025,  764441089,  537936796,  537937739,  586172153,  637553319,  687884884,  737168897,  786451969,
  835736065,  537925838,  587209854,  646978606,  705700828,  764422027,  822093625,  879766247,  936390292,
  580868607,  651129294,  721389953,  792699188,  862959847,  933220506, 1004529741,          0,
